"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Resistance (Ohms)","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Package / Case","Supplier Device Package","Size / Dimension","Height","Number of Terminations"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT140RCT-ND","RMCF0805FT140R","Stackpole Electronics Inc","RES 140 OHM 1/8W 1% 0805",12826,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","140","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT499KCT-ND","RMCF0805FT499K","Stackpole Electronics Inc","RES 499K OHM 1/8W 1% 0805",12812,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","499k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT432KCT-ND","RMCF0805FT432K","Stackpole Electronics Inc","RES 432K OHM 1/8W 1% 0805",12790,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","432k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT324KCT-ND","RMCF0805FT324K","Stackpole Electronics Inc","RES 324K OHM 1/8W 1% 0805",12716,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","324k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT59K0CT-ND","RMCF0805FT59K0","Stackpole Electronics Inc","RES 59K OHM 1/8W 1% 0805",12713,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","59k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT1K78CT-ND","RMCF0805FT1K78","Stackpole Electronics Inc","RES 1.78K OHM 1/8W 1% 0805",12698,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","1.78k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT162KCT-ND","RMCF0805FT162K","Stackpole Electronics Inc","RES 162K OHM 1/8W 1% 0805",12377,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","162k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT750RCT-ND","RMCF0805FT750R","Stackpole Electronics Inc","RES 750 OHM 1/8W 1% 0805",12587,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","750","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT887KCT-ND","RMCF0805FT887K","Stackpole Electronics Inc","RES 887K OHM 1/8W 1% 0805",12557,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","887k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT60R4CT-ND","RMCF0805FT60R4","Stackpole Electronics Inc","RES 60.4 OHM 1/8W 1% 0805",22524,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","60.4","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT118KCT-ND","RMCF0805FT118K","Stackpole Electronics Inc","RES 118K OHM 1/8W 1% 0805",12520,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","118k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT24K3CT-ND","RMCF0805FT24K3","Stackpole Electronics Inc","RES 24.3K OHM 1/8W 1% 0805",12498,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","24.3k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT86K6CT-ND","RMCF0805FT86K6","Stackpole Electronics Inc","RES 86.6K OHM 1/8W 1% 0805",12360,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","86.6k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT2K80CT-ND","RMCF0805FT2K80","Stackpole Electronics Inc","RES 2.8K OHM 1/8W 1% 0805",12345,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","2.8k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT46R4CT-ND","RMCF0805FT46R4","Stackpole Electronics Inc","RES 46.4 OHM 1/8W 1% 0805",12200,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","46.4","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT8K25CT-ND","RMCF0805FT8K25","Stackpole Electronics Inc","RES 8.25K OHM 1/8W 1% 0805",11974,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","8.25k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT102KCT-ND","RMCF0805FT102K","Stackpole Electronics Inc","RES 102K OHM 1/8W 1% 0805",11938,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","102k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT392KCT-ND","RMCF0805FT392K","Stackpole Electronics Inc","RES 392K OHM 1/8W 1% 0805",11911,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","392k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT26K7CT-ND","RMCF0805FT26K7","Stackpole Electronics Inc","RES 26.7K OHM 1/8W 1% 0805",11847,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","26.7k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT237KCT-ND","RMCF0805FT237K","Stackpole Electronics Inc","RES 237K OHM 1/8W 1% 0805",11800,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","237k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT237RCT-ND","RMCF0805FT237R","Stackpole Electronics Inc","RES 237 OHM 1/8W 1% 0805",11798,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","237","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT1K24CT-ND","RMCF0805FT1K24","Stackpole Electronics Inc","RES 1.24K OHM 1/8W 1% 0805",11788,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","1.24k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT562KCT-ND","RMCF0805FT562K","Stackpole Electronics Inc","RES 562K OHM 1/8W 1% 0805",11783,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","562k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT84K5CT-ND","RMCF0805FT84K5","Stackpole Electronics Inc","RES 84.5K OHM 1/8W 1% 0805",11491,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","84.5k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT348RCT-ND","RMCF0805FT348R","Stackpole Electronics Inc","RES 348 OHM 1/8W 1% 0805",11467,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","348","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT56K2CT-ND","RMCF0805FT56K2","Stackpole Electronics Inc","RES 56.2K OHM 1/8W 1% 0805",11420,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","56.2k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT330KCT-ND","RMCF0805FT330K","Stackpole Electronics Inc","RES 330K OHM 1/8W 1% 0805",11353,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","330k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT26K1CT-ND","RMCF0805FT26K1","Stackpole Electronics Inc","RES 26.1K OHM 1/8W 1% 0805",11317,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","26.1k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT3K16CT-ND","RMCF0805FT3K16","Stackpole Electronics Inc","RES 3.16K OHM 1/8W 1% 0805",11274,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","3.16k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT2K32CT-ND","RMCF0805FT2K32","Stackpole Electronics Inc","RES 2.32K OHM 1/8W 1% 0805",11164,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","2.32k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT64R9CT-ND","RMCF0805FT64R9","Stackpole Electronics Inc","RES 64.9 OHM 1/8W 1% 0805",11164,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","64.9","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT715RCT-ND","RMCF0805FT715R","Stackpole Electronics Inc","RES 715 OHM 1/8W 1% 0805",11118,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","715","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT27K4CT-ND","RMCF0805FT27K4","Stackpole Electronics Inc","RES 27.4K OHM 1/8W 1% 0805",10967,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","27.4k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT32K4CT-ND","RMCF0805FT32K4","Stackpole Electronics Inc","RES 32.4K OHM 1/8W 1% 0805",10962,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","32.4k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT68R1CT-ND","RMCF0805FT68R1","Stackpole Electronics Inc","RES 68.1 OHM 1/8W 1% 0805",10943,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","68.1","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT30K9CT-ND","RMCF0805FT30K9","Stackpole Electronics Inc","RES 30.9K OHM 1/8W 1% 0805",10823,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","30.9k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT909RCT-ND","RMCF0805FT909R","Stackpole Electronics Inc","RES 909 OHM 1/8W 1% 0805",10919,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","909","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT9K09CT-ND","RMCF0805FT9K09","Stackpole Electronics Inc","RES 9.09K OHM 1/8W 1% 0805",10914,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","9.09k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT26R7CT-ND","RMCF0805FT26R7","Stackpole Electronics Inc","RES 26.7 OHM 1/8W 1% 0805",10882,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","26.7","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT6K34CT-ND","RMCF0805FT6K34","Stackpole Electronics Inc","RES 6.34K OHM 1/8W 1% 0805",10872,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","6.34k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT768RCT-ND","RMCF0805FT768R","Stackpole Electronics Inc","RES 768 OHM 1/8W 1% 0805",10871,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","768","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT180RCT-ND","RMCF0805FT180R","Stackpole Electronics Inc","RES 180 OHM 1/8W 1% 0805",10862,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","180","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT27K0CT-ND","RMCF0805FT27K0","Stackpole Electronics Inc","RES 27K OHM 1/8W 1% 0805",10831,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","27k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT5K90CT-ND","RMCF0805FT5K90","Stackpole Electronics Inc","RES 5.9K OHM 1/8W 1% 0805",10805,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","5.9k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT11R3CT-ND","RMCF0805FT11R3","Stackpole Electronics Inc","RES 11.3 OHM 1/8W 1% 0805",10730,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","11.3","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT14K7CT-ND","RMCF0805FT14K7","Stackpole Electronics Inc","RES 14.7K OHM 1/8W 1% 0805",10730,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","14.7k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT1K58CT-ND","RMCF0805FT1K58","Stackpole Electronics Inc","RES 1.58K OHM 1/8W 1% 0805",10686,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","1.58k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT243KCT-ND","RMCF0805FT243K","Stackpole Electronics Inc","RES 243K OHM 1/8W 1% 0805",10569,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","243k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT287KCT-ND","RMCF0805FT287K","Stackpole Electronics Inc","RES 287K OHM 1/8W 1% 0805",10579,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","287k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT604RCT-ND","RMCF0805FT604R","Stackpole Electronics Inc","RES 604 OHM 1/8W 1% 0805",10462,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","604","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT24K0CT-ND","RMCF0805FT24K0","Stackpole Electronics Inc","RES 24K OHM 1/8W 1% 0805",10449,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","24k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0805FT12K4CT-ND","RMCF0805FT12K4","Stackpole Electronics Inc","RES 12.4K OHM 1/8W 1% 0805",9861,0,"0.04000",1,1,"Cut Tape (CT)","RMCF","12.4k","±1%","0.125W, 1/8W","Thick Film","-","±100ppm/°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.026"" (0.65mm)","2"
