"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Resistance (Ohms)","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Package / Case","Supplier Device Package","Size / Dimension","Height","Number of Terminations"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT9K76CT-ND","RMCF0402FT9K76","Stackpole Electronics Inc","RES 9.76K OHM 1/16W 1% 0402",35162,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","9.76k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT11R0CT-ND","RMCF0402FT11R0","Stackpole Electronics Inc","RES 11 OHM 1/16W 1% 0402",25390,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","11","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT12K7CT-ND","RMCF0402FT12K7","Stackpole Electronics Inc","RES 12.7K OHM 1/16W 1% 0402",22276,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","12.7k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT12R4CT-ND","RMCF0402FT12R4","Stackpole Electronics Inc","RES 12.4 OHM 1/16W 1% 0402",25169,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","12.4","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT137RCT-ND","RMCF0402FT137R","Stackpole Electronics Inc","RES 137 OHM 1/16W 1% 0402",22166,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","137","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT13K7CT-ND","RMCF0402FT13K7","Stackpole Electronics Inc","RES 13.7K OHM 1/16W 1% 0402",23104,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","13.7k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT13R0CT-ND","RMCF0402FT13R0","Stackpole Electronics Inc","RES 13 OHM 1/16W 1% 0402",21875,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","13","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT178KCT-ND","RMCF0402FT178K","Stackpole Electronics Inc","RES 178K OHM 1/16W 1% 0402",26668,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","178k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT17K8CT-ND","RMCF0402FT17K8","Stackpole Electronics Inc","RES 17.8K OHM 1/16W 1% 0402",26056,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","17.8k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT18R7CT-ND","RMCF0402FT18R7","Stackpole Electronics Inc","RES 18.7 OHM 1/16W 1% 0402",27636,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","18.7","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT20K0CT-ND","RMCF0402FT20K0","Stackpole Electronics Inc","RES 20K OHM 1/16W 1% 0402",25908,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","20k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT20K5CT-ND","RMCF0402FT20K5","Stackpole Electronics Inc","RES 20.5K OHM 1/16W 1% 0402",26143,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","20.5k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT215RCT-ND","RMCF0402FT215R","Stackpole Electronics Inc","RES 215 OHM 1/16W 1% 0402",29642,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","215","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT21R0CT-ND","RMCF0402FT21R0","Stackpole Electronics Inc","RES 21 OHM 1/16W 1% 0402",25800,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","21","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT221RCT-ND","RMCF0402FT221R","Stackpole Electronics Inc","RES 221 OHM 1/16W 1% 0402",29166,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","221","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT232RCT-ND","RMCF0402FT232R","Stackpole Electronics Inc","RES 232 OHM 1/16W 1% 0402",20254,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","232","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT25K5CT-ND","RMCF0402FT25K5","Stackpole Electronics Inc","RES 25.5K OHM 1/16W 1% 0402",21564,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","25.5k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT294RCT-ND","RMCF0402FT294R","Stackpole Electronics Inc","RES 294 OHM 1/16W 1% 0402",27363,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","294","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT2K26CT-ND","RMCF0402FT2K26","Stackpole Electronics Inc","RES 2.26K OHM 1/16W 1% 0402",25769,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","2.26k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT2K32CT-ND","RMCF0402FT2K32","Stackpole Electronics Inc","RES 2.32K OHM 1/16W 1% 0402",22727,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","2.32k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT309RCT-ND","RMCF0402FT309R","Stackpole Electronics Inc","RES 309 OHM 1/16W 1% 0402",27840,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","309","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT30K9CT-ND","RMCF0402FT30K9","Stackpole Electronics Inc","RES 30.9K OHM 1/16W 1% 0402",26384,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","30.9k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT340KCT-ND","RMCF0402FT340K","Stackpole Electronics Inc","RES 340K OHM 1/16W 1% 0402",24362,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","340k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT348KCT-ND","RMCF0402FT348K","Stackpole Electronics Inc","RES 348K OHM 1/16W 1% 0402",26409,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","348k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT3K57CT-ND","RMCF0402FT3K57","Stackpole Electronics Inc","RES 3.57K OHM 1/16W 1% 0402",23699,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","3.57k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT3K65CT-ND","RMCF0402FT3K65","Stackpole Electronics Inc","RES 3.65K OHM 1/16W 1% 0402",34497,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","3.65k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT432KCT-ND","RMCF0402FT432K","Stackpole Electronics Inc","RES 432K OHM 1/16W 1% 0402",21600,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","432k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT432RCT-ND","RMCF0402FT432R","Stackpole Electronics Inc","RES 432 OHM 1/16W 1% 0402",21153,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","432","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT453RCT-ND","RMCF0402FT453R","Stackpole Electronics Inc","RES 453 OHM 1/16W 1% 0402",27769,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","453","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT47R0CT-ND","RMCF0402FT47R0","Stackpole Electronics Inc","RES 47 OHM 1/16W 1% 0402",22530,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","47","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT487RCT-ND","RMCF0402FT487R","Stackpole Electronics Inc","RES 487 OHM 1/16W 1% 0402",21872,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","487","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT499RCT-ND","RMCF0402FT499R","Stackpole Electronics Inc","RES 499 OHM 1/16W 1% 0402",21938,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","499","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT4K02CT-ND","RMCF0402FT4K02","Stackpole Electronics Inc","RES 4.02K OHM 1/16W 1% 0402",25251,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","4.02k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT511KCT-ND","RMCF0402FT511K","Stackpole Electronics Inc","RES 511K OHM 1/16W 1% 0402",29799,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","511k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT523RCT-ND","RMCF0402FT523R","Stackpole Electronics Inc","RES 523 OHM 1/16W 1% 0402",22577,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","523","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT562RCT-ND","RMCF0402FT562R","Stackpole Electronics Inc","RES 562 OHM 1/16W 1% 0402",25537,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","562","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT576KCT-ND","RMCF0402FT576K","Stackpole Electronics Inc","RES 576K OHM 1/16W 1% 0402",20984,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","576k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT59K0CT-ND","RMCF0402FT59K0","Stackpole Electronics Inc","RES 59K OHM 1/16W 1% 0402",23088,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","59k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT5K23CT-ND","RMCF0402FT5K23","Stackpole Electronics Inc","RES 5.23K OHM 1/16W 1% 0402",27153,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","5.23k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT732RCT-ND","RMCF0402FT732R","Stackpole Electronics Inc","RES 732 OHM 1/16W 1% 0402",28079,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","732","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT78R7CT-ND","RMCF0402FT78R7","Stackpole Electronics Inc","RES 78.7 OHM 1/16W 1% 0402",21636,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","78.7","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT887KCT-ND","RMCF0402FT887K","Stackpole Electronics Inc","RES 887K OHM 1/16W 1% 0402",23217,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","887k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT953KCT-ND","RMCF0402FT953K","Stackpole Electronics Inc","RES 953K OHM 1/16W 1% 0402",27589,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","953k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT976KCT-ND","RMCF0402FT976K","Stackpole Electronics Inc","RES 976K OHM 1/16W 1% 0402",28900,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","976k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT18R2CT-ND","RMCF0402FT18R2","Stackpole Electronics Inc","RES 18.2 OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","18.2","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT36K0CT-ND","RMCF0402FT36K0","Stackpole Electronics Inc","RES 36K OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","36k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT174RCT-ND","RMCF0402FT174R","Stackpole Electronics Inc","RES 174 OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","174","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT1K21CT-ND","RMCF0402FT1K21","Stackpole Electronics Inc","RES 1.21K OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","1.21k","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT1M20CT-ND","RMCF0402FT1M20","Stackpole Electronics Inc","RES 1.2M OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","1.2M","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT1M24CT-ND","RMCF0402FT1M24","Stackpole Electronics Inc","RES 1.24M OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","1.24M","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT1M37CT-ND","RMCF0402FT1M37","Stackpole Electronics Inc","RES 1.37M OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","1.37M","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0402FT1M74CT-ND","RMCF0402FT1M74","Stackpole Electronics Inc","RES 1.74M OHM 1/16W 1% 0402",20000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","1.74M","±1%","0.063W, 1/16W","Thick Film","-","±100ppm/°C","0402 (1005 Metric)","0402","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.016"" (0.40mm)","2"
