"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Resistance (Ohms)","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Package / Case","Supplier Device Package","Size / Dimension","Height","Number of Terminations"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT1R96CT-ND","RMCF0603FT1R96","Stackpole Electronics Inc","RES 1.96 OHM 1/10W 1% 0603",10000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","1.96","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT2R10CT-ND","RMCF0603FT2R10","Stackpole Electronics Inc","RES 2.1 OHM 1/10W 1% 0603",10000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","2.1","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT2R67CT-ND","RMCF0603FT2R67","Stackpole Electronics Inc","RES 2.67 OHM 1/10W 1% 0603",10000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","2.67","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT2R70CT-ND","RMCF0603FT2R70","Stackpole Electronics Inc","RES 2.7 OHM 1/10W 1% 0603",10000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","2.7","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT2R80CT-ND","RMCF0603FT2R80","Stackpole Electronics Inc","RES 2.8 OHM 1/10W 1% 0603",10000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","2.8","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT3R32CT-ND","RMCF0603FT3R32","Stackpole Electronics Inc","RES 3.32 OHM 1/10W 1% 0603",10000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","3.32","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT5R60CT-ND","RMCF0603FT5R60","Stackpole Electronics Inc","RES 5.6 OHM 1/10W 1% 0603",9990,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","5.6","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT7R15CT-ND","RMCF0603FT7R15","Stackpole Electronics Inc","RES 7.15 OHM 1/10W 1% 0603",10000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","7.15","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT8R06CT-ND","RMCF0603FT8R06","Stackpole Electronics Inc","RES 8.06 OHM 1/10W 1% 0603",10000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","8.06","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT8R25CT-ND","RMCF0603FT8R25","Stackpole Electronics Inc","RES 8.25 OHM 1/10W 1% 0603",10000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","8.25","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT8R66CT-ND","RMCF0603FT8R66","Stackpole Electronics Inc","RES 8.66 OHM 1/10W 1% 0603",10000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","8.66","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT1R21CT-ND","RMCF0603FT1R21","Stackpole Electronics Inc","RES 1.21 OHM 1/10W 1% 0603",9410,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","1.21","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT2R40CT-ND","RMCF0603FT2R40","Stackpole Electronics Inc","RES 2.4 OHM 1/10W 1% 0603",9557,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","2.4","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT2R74CT-ND","RMCF0603FT2R74","Stackpole Electronics Inc","RES 2.74 OHM 1/10W 1% 0603",9046,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","2.74","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT2R94CT-ND","RMCF0603FT2R94","Stackpole Electronics Inc","RES 2.94 OHM 1/10W 1% 0603",8010,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","2.94","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT3R74CT-ND","RMCF0603FT3R74","Stackpole Electronics Inc","RES 3.74 OHM 1/10W 1% 0603",7671,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","3.74","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT4R02CT-ND","RMCF0603FT4R02","Stackpole Electronics Inc","RES 4.02 OHM 1/10W 1% 0603",5928,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","4.02","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT6R80CT-ND","RMCF0603FT6R80","Stackpole Electronics Inc","RES 6.8 OHM 1/10W 1% 0603",9667,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","6.8","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT1R65CT-ND","RMCF0603FT1R65","Stackpole Electronics Inc","RES 1.65 OHM 1/10W 1% 0603",9900,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","1.65","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT4R42CT-ND","RMCF0603FT4R42","Stackpole Electronics Inc","RES 4.42 OHM 1/10W 1% 0603",9870,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","4.42","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT1R00CT-ND","RMCF0603FT1R00","Stackpole Electronics Inc","RES 1 OHM 1/10W 1% 0603",6076,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","1","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT1R50CT-ND","RMCF0603FT1R50","Stackpole Electronics Inc","RES 1.5 OHM 1/10W 1% 0603",18519,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","1.5","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT9R09CT-ND","RMCF0603FT9R09","Stackpole Electronics Inc","RES 9.09 OHM 1/10W 1% 0603",2877,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","9.09","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT3R01CT-ND","RMCF0603FT3R01","Stackpole Electronics Inc","RES 3.01 OHM 1/10W 1% 0603",1299,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","3.01","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF0603FT4R99CT-ND","RMCF0603FT4R99","Stackpole Electronics Inc","RES 4.99 OHM 1/10W 1% 0603",4521,0,"0.04000",0,1,"Cut Tape (CT)","RMCF","4.99","±1%","0.1W, 1/10W","Thick Film","-","±200ppm/°C","0603 (1608 Metric)","0603","0.061"" L x 0.031"" W (1.55mm x 0.80mm)","0.022"" (0.55mm)","2"
