"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Resistance (Ohms)","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Package / Case","Supplier Device Package","Size / Dimension","Height","Number of Terminations"
"http://www.seielect.com/catalog/SEI-CSR_CSRN.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1206.jpg","CSR1206FTR500CT-ND","CSR1206FTR500","Stackpole Electronics Inc","RES 0.5 OHM 1/2W 1% 1206",22555,0,"0.54000",0,1,"Cut Tape (CT)","CSR","0.5","±1%","0.5W, 1/2W","Thick Film","Current Sense","±100ppm/°C","1206 (3216 Metric)","1206","0.120"" L x 0.061"" W (3.05mm x 1.55mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/catalog/SEI-CSR_CSRN.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1206.jpg","CSR1206FKR500CT-ND","CSR1206FKR500","Stackpole Electronics Inc","RES 0.5 OHM 1/2W 1% 1206",43818,0,"0.54000",0,1,"Cut Tape (CT)","CSR","0.5","±1%","0.5W, 1/2W","Thick Film","Current Sense","±100ppm/°C","1206 (3216 Metric)","1206","0.120"" L x 0.061"" W (3.05mm x 1.55mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/catalog/SEI-CSR_CSRN.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1206.jpg","CSR1206FKR750CT-ND","CSR1206FKR750","Stackpole Electronics Inc","RES 0.75 OHM 1/2W 1% 1206",7081,0,"0.54000",0,1,"Cut Tape (CT)","CSR","0.75","±1%","0.5W, 1/2W","Thick Film","Current Sense","±100ppm/°C","1206 (3216 Metric)","1206","0.120"" L x 0.061"" W (3.05mm x 1.55mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/catalog/SEI-CSR_CSRN.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1206.jpg","CSR1206FTR820CT-ND","CSR1206FTR820","Stackpole Electronics Inc","RES 0.82 OHM 1/2W 1% 1206",0,0,"Call",0,1,"Cut Tape (CT)","CSR","0.82","±1%","0.5W, 1/2W","Thick Film","Current Sense","±100ppm/°C","1206 (3216 Metric)","1206","0.120"" L x 0.061"" W (3.05mm x 1.55mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/catalog/SEI-CSR_CSRN.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1206.jpg","CSR1206FT1R00CT-ND","CSR1206FT1R00","Stackpole Electronics Inc","RES 1 OHM 1/2W 1% 1206",22158,0,"0.54000",0,1,"Cut Tape (CT)","CSR","1","±1%","0.5W, 1/2W","Thick Film","Current Sense","±100ppm/°C","1206 (3216 Metric)","1206","0.120"" L x 0.061"" W (3.05mm x 1.55mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/catalog/SEI-CSR_CSRN.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1206.jpg","CSR1206FK1R00CT-ND","CSR1206FK1R00","Stackpole Electronics Inc","RES 1 OHM 1/2W 1% 1206",3399,0,"0.54000",0,1,"Cut Tape (CT)","CSR","1","±1%","0.5W, 1/2W","Thick Film","Current Sense","±100ppm/°C","1206 (3216 Metric)","1206","0.120"" L x 0.061"" W (3.05mm x 1.55mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT10R0CT-ND","RMCF1206FT10R0","Stackpole Electronics Inc","RES 10 OHM 1/4W 1% 1206",17654,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","10","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT10R2CT-ND","RMCF1206FT10R2","Stackpole Electronics Inc","RES 10.2 OHM 1/4W 1% 1206",9558,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","10.2","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT10R5CT-ND","RMCF1206FT10R5","Stackpole Electronics Inc","RES 10.5 OHM 1/4W 1% 1206",9887,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","10.5","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT10R7CT-ND","RMCF1206FT10R7","Stackpole Electronics Inc","RES 10.7 OHM 1/4W 1% 1206",9470,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","10.7","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT11R0CT-ND","RMCF1206FT11R0","Stackpole Electronics Inc","RES 11 OHM 1/4W 1% 1206",6655,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","11","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT11R3CT-ND","RMCF1206FT11R3","Stackpole Electronics Inc","RES 11.3 OHM 1/4W 1% 1206",8728,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","11.3","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT11R5CT-ND","RMCF1206FT11R5","Stackpole Electronics Inc","RES 11.5 OHM 1/4W 1% 1206",9538,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","11.5","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT12R0CT-ND","RMCF1206FT12R0","Stackpole Electronics Inc","RES 12 OHM 1/4W 1% 1206",9684,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","12","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT12R1CT-ND","RMCF1206FT12R1","Stackpole Electronics Inc","RES 12.1 OHM 1/4W 1% 1206",10050,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","12.1","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT13R0CT-ND","RMCF1206FT13R0","Stackpole Electronics Inc","RES 13 OHM 1/4W 1% 1206",7307,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","13","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT13R7CT-ND","RMCF1206FT13R7","Stackpole Electronics Inc","RES 13.7 OHM 1/4W 1% 1206",9000,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","13.7","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT14R0CT-ND","RMCF1206FT14R0","Stackpole Electronics Inc","RES 14 OHM 1/4W 1% 1206",8095,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","14","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT14R3CT-ND","RMCF1206FT14R3","Stackpole Electronics Inc","RES 14.3 OHM 1/4W 1% 1206",8990,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","14.3","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT14R7CT-ND","RMCF1206FT14R7","Stackpole Electronics Inc","RES 14.7 OHM 1/4W 1% 1206",8970,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","14.7","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT15R0CT-ND","RMCF1206FT15R0","Stackpole Electronics Inc","RES 15 OHM 1/4W 1% 1206",20381,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","15","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT15R4CT-ND","RMCF1206FT15R4","Stackpole Electronics Inc","RES 15.4 OHM 1/4W 1% 1206",8755,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","15.4","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT15R8CT-ND","RMCF1206FT15R8","Stackpole Electronics Inc","RES 15.8 OHM 1/4W 1% 1206",3780,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","15.8","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT16R2CT-ND","RMCF1206FT16R2","Stackpole Electronics Inc","RES 16.2 OHM 1/4W 1% 1206",9230,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","16.2","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT16R5CT-ND","RMCF1206FT16R5","Stackpole Electronics Inc","RES 16.5 OHM 1/4W 1% 1206",9620,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","16.5","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT16R9CT-ND","RMCF1206FT16R9","Stackpole Electronics Inc","RES 16.9 OHM 1/4W 1% 1206",9737,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","16.9","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT17R4CT-ND","RMCF1206FT17R4","Stackpole Electronics Inc","RES 17.4 OHM 1/4W 1% 1206",9748,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","17.4","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT18R7CT-ND","RMCF1206FT18R7","Stackpole Electronics Inc","RES 18.7 OHM 1/4W 1% 1206",9410,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","18.7","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT19R1CT-ND","RMCF1206FT19R1","Stackpole Electronics Inc","RES 19.1 OHM 1/4W 1% 1206",9704,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","19.1","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT19R6CT-ND","RMCF1206FT19R6","Stackpole Electronics Inc","RES 19.6 OHM 1/4W 1% 1206",9690,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","19.6","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT20R0CT-ND","RMCF1206FT20R0","Stackpole Electronics Inc","RES 20 OHM 1/4W 1% 1206",7366,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","20","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT21R0CT-ND","RMCF1206FT21R0","Stackpole Electronics Inc","RES 21 OHM 1/4W 1% 1206",4435,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","21","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT21R5CT-ND","RMCF1206FT21R5","Stackpole Electronics Inc","RES 21.5 OHM 1/4W 1% 1206",9266,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","21.5","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RPC.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/RPC2010JT270R.jpg","RPC1206JT22R0CT-ND","RPC1206JT22R0","Stackpole Electronics Inc","RES 22 OHM 1/3W 5% 1206",4970,0,"0.40000",0,1,"Cut Tape (CT)","RPC","22","±5%","0.333W, 1/3W","Thick Film","Pulse Withstanding","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT22R0CT-ND","RMCF1206FT22R0","Stackpole Electronics Inc","RES 22 OHM 1/4W 1% 1206",5296,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","22","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT22R1CT-ND","RMCF1206FT22R1","Stackpole Electronics Inc","RES 22.1 OHM 1/4W 1% 1206",11772,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","22.1","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT22R6CT-ND","RMCF1206FT22R6","Stackpole Electronics Inc","RES 22.6 OHM 1/4W 1% 1206",9140,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","22.6","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT23R7CT-ND","RMCF1206FT23R7","Stackpole Electronics Inc","RES 23.7 OHM 1/4W 1% 1206",9830,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","23.7","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT24R3CT-ND","RMCF1206FT24R3","Stackpole Electronics Inc","RES 24.3 OHM 1/4W 1% 1206",9568,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","24.3","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FG24R9CT-ND","RMCF1206FG24R9","Stackpole Electronics Inc","RES 24.9 OHM 1/4W 1% 1206",60000,0,"0.10000",0,1,"Cut Tape (CT)","RMCF","24.9","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1206FT24R9CT-ND","RMCF1206FT24R9","Stackpole Electronics Inc","RES 24.9 OHM 1/4W 1% 1206",7927,0,"0.06000",0,1,"Cut Tape (CT)","RMCF","24.9","±1%","0.25W, 1/4W","Thick Film","-","±100ppm/°C","1206 (3216 Metric)","1206","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.028"" (0.70mm)","2"
