"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Resistance (Ohms)","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Package / Case","Supplier Device Package","Size / Dimension","Height","Number of Terminations"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RMCF2512FT4K02CT-ND","RMCF2512FT4K02","Stackpole Electronics Inc","RES 4.02K OHM 1W 1% 2512",7073,0,"0.55000",0,1,"Cut Tape (CT)","RMCF","4.02k","±1%","1W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RMCF2512FT12R0CT-ND","RMCF2512FT12R0","Stackpole Electronics Inc","RES 12 OHM 1W 1% 2512",10893,0,"0.55000",0,1,"Cut Tape (CT)","RMCF","12","±1%","1W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RMCF2512FT1K00CT-ND","RMCF2512FT1K00","Stackpole Electronics Inc","RES 1K OHM 1W 1% 2512",2453,0,"0.55000",0,1,"Cut Tape (CT)","RMCF","1k","±1%","1W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RMCF2512FT16R5CT-ND","RMCF2512FT16R5","Stackpole Electronics Inc","RES 16.5 OHM 1W 1% 2512",2177,0,"0.55000",0,1,"Cut Tape (CT)","RMCF","16.5","±1%","1W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RMCF2512FT301RCT-ND","RMCF2512FT301R","Stackpole Electronics Inc","RES 301 OHM 1W 1% 2512",1890,0,"0.55000",0,1,"Cut Tape (CT)","RMCF","301","±1%","1W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT33K0CT-ND","RHC2512FT33K0","Stackpole Electronics Inc","RES 33K OHM 2W 1% 2512",6297,0,"1.00000",0,1,"Cut Tape (CT)","RHC","33k","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT150RCT-ND","RHC2512FT150R","Stackpole Electronics Inc","RES 150 OHM 2W 1% 2512",3170,0,"1.00000",0,1,"Cut Tape (CT)","RHC","150","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT330RCT-ND","RHC2512FT330R","Stackpole Electronics Inc","RES 330 OHM 2W 1% 2512",18917,0,"1.00000",0,1,"Cut Tape (CT)","RHC","330","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT15K0CT-ND","RHC2512FT15K0","Stackpole Electronics Inc","RES 15K OHM 2W 1% 2512",6806,0,"1.00000",0,1,"Cut Tape (CT)","RHC","15k","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/catalog/SEI-HVC.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","HVCB2512FDD3M00CT-ND","HVCB2512FDD3M00","Stackpole Electronics Inc","RES 3M OHM 2W 1% 2512",428,0,"6.20000",0,1,"Cut Tape (CT)","HVC","3M","±1%","2W","Thick Film","High Voltage, Pulse Withstanding","±100ppm/°C","2512 (6432 Metric)","2512","0.250"" L x 0.125"" W (6.35mm x 3.18mm)","0.030"" (0.76mm)","2"
"http://www.seielect.com/catalog/SEI-HVC.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","HVCB2512FDD10K0CT-ND","HVCB2512FDD10K0","Stackpole Electronics Inc","RES 10K OHM 2W 1% 2512",1380,0,"6.20000",0,1,"Cut Tape (CT)","HVC","10k","±1%","2W","Thick Film","High Voltage, Pulse Withstanding","±100ppm/°C","2512 (6432 Metric)","2512","0.250"" L x 0.125"" W (6.35mm x 3.18mm)","0.030"" (0.76mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT100RCT-ND","RHC2512FT100R","Stackpole Electronics Inc","RES 100 OHM 2W 1% 2512",16671,0,"1.00000",0,1,"Cut Tape (CT)","RHC","100","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT68R0CT-ND","RHC2512FT68R0","Stackpole Electronics Inc","RES 68 OHM 2W 1% 2512",7000,0,"1.00000",0,1,"Cut Tape (CT)","RHC","68","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-rhc.pdf","http://media.digikey.com/Photos/Stackpole%20Photos/2512%20(6432%20Metric).jpg","RHC2512FT7R50CT-ND","RHC2512FT7R50","Stackpole Electronics Inc","RES 7.5 OHM 2W 1% 2512",4038,0,"1.15000",0,1,"Cut Tape (CT)","RHC","7.5","±1%","2W","Thick Film","-","±100ppm/°C","2512 (6432 Metric)","2512","0.248"" L x 0.126"" W (6.30mm x 3.20mm)","0.028"" (0.70mm)","2"
