"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Resistance (Ohms)","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Package / Case","Supplier Device Package","Size / Dimension","Height","Number of Terminations"
"http://www.seielect.com/catalog/SEI-CSR_CSRN.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/CSR%20Series%202010%20(5025%20Metric).jpg","CSR2010FTR150CT-ND","CSR2010FTR150","Stackpole Electronics Inc","RES 0.15 OHM 1W 1% 2010",9009,0,"0.88000",0,1,"Cut Tape (CT)","CSR","0.15","±1%","1W","Thick Film","Current Sense","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.100"" W (5.00mm x 2.54mm)","0.026"" (0.65mm)","2"
"http://www.seielect.com/catalog/SEI-HVC.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_HVC%20Series.jpg","HVCB2010FDD10M0CT-ND","HVCB2010FDD10M0","Stackpole Electronics Inc","RES 10M OHM 1W 1% 2010",529,0,"3.26000",0,1,"Cut Tape (CT)","HVC","10M","±1%","1W","Thick Film","High Voltage, Pulse Withstanding","±100ppm/°C","2010 (5025 Metric)","2010","0.200"" L x 0.100"" W (5.08mm x 2.54mm)","0.030"" (0.76mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCF2010FT162RCT-ND","RMCF2010FT162R","Stackpole Electronics Inc","RES 162 OHM 3/4W 1% 2010",3900,0,"0.44000",0,1,"Cut Tape (CT)","RMCF","162","±1%","0.75W, 3/4W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCF2010FT23K7CT-ND","RMCF2010FT23K7","Stackpole Electronics Inc","RES 23.7K OHM 3/4W 1% 2010",4000,0,"0.44000",0,1,"Cut Tape (CT)","RMCF","23.7k","±1%","0.75W, 3/4W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCF2010FT3K32CT-ND","RMCF2010FT3K32","Stackpole Electronics Inc","RES 3.32K OHM 3/4W 1% 2010",4000,0,"0.44000",0,1,"Cut Tape (CT)","RMCF","3.32k","±1%","0.75W, 3/4W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCF2010FT196RCT-ND","RMCF2010FT196R","Stackpole Electronics Inc","RES 196 OHM 3/4W 1% 2010",3950,0,"0.44000",0,1,"Cut Tape (CT)","RMCF","196","±1%","0.75W, 3/4W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCF2010FT33K2CT-ND","RMCF2010FT33K2","Stackpole Electronics Inc","RES 33.2K OHM 3/4W 1% 2010",3840,0,"0.44000",0,1,"Cut Tape (CT)","RMCF","33.2k","±1%","0.75W, 3/4W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCF2010FT2K21CT-ND","RMCF2010FT2K21","Stackpole Electronics Inc","RES 2.21K OHM 3/4W 1% 2010",2750,0,"0.44000",0,1,"Cut Tape (CT)","RMCF","2.21k","±1%","0.75W, 3/4W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCF2010FT10R0CT-ND","RMCF2010FT10R0","Stackpole Electronics Inc","RES 10 OHM 3/4W 1% 2010",1832,0,"0.44000",0,1,"Cut Tape (CT)","RMCF","10","±1%","0.75W, 3/4W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCF2010FT20R0CT-ND","RMCF2010FT20R0","Stackpole Electronics Inc","RES 20 OHM 3/4W 1% 2010",1795,0,"0.44000",0,1,"Cut Tape (CT)","RMCF","20","±1%","0.75W, 3/4W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCF2010FT1K20CT-ND","RMCF2010FT1K20","Stackpole Electronics Inc","RES 1.2K OHM 3/4W 1% 2010",1125,0,"0.44000",0,1,"Cut Tape (CT)","RMCF","1.2k","±1%","0.75W, 3/4W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCP2010FT47R0CT-ND","RMCP2010FT47R0","Stackpole Electronics Inc","RES 47 OHM 1W 1% 2010",9512,0,"0.70000",0,1,"Cut Tape (CT)","RMCP","47","±1%","1W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCP2010FT470RCT-ND","RMCP2010FT470R","Stackpole Electronics Inc","RES 470 OHM 1W 1% 2010",4909,0,"0.70000",0,1,"Cut Tape (CT)","RMCP","470","±1%","1W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCP2010FT20R0CT-ND","RMCP2010FT20R0","Stackpole Electronics Inc","RES 20 OHM 1W 1% 2010",7519,0,"0.70000",0,1,"Cut Tape (CT)","RMCP","20","±1%","1W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCP2010FT33R0CT-ND","RMCP2010FT33R0","Stackpole Electronics Inc","RES 33 OHM 1W 1% 2010",10714,0,"0.70000",0,1,"Cut Tape (CT)","RMCP","33","±1%","1W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCP2010FT680RCT-ND","RMCP2010FT680R","Stackpole Electronics Inc","RES 680 OHM 1W 1% 2010",306,0,"0.70000",0,1,"Cut Tape (CT)","RMCP","680","±1%","1W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCF2010FT10K0CT-ND","RMCF2010FT10K0","Stackpole Electronics Inc","RES 10K OHM 3/4W 1% 2010",0,0,"0.44000",0,1,"Cut Tape (CT)","RMCF","10k","±1%","0.75W, 3/4W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCF2010FT102KCT-ND","RMCF2010FT102K","Stackpole Electronics Inc","RES 102K OHM 3/4W 1% 2010",0,0,"0.44000",0,1,"Cut Tape (CT)","RMCF","102k","±1%","0.75W, 3/4W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/1210-Pkg.jpg","RMCF2010FT6K19CT-ND","RMCF2010FT6K19","Stackpole Electronics Inc","RES 6.19K OHM 3/4W 1% 2010",0,0,"0.44000",0,1,"Cut Tape (CT)","RMCF","6.19k","±1%","0.75W, 3/4W","Thick Film","-","±100ppm/°C","2010 (5025 Metric)","2010","0.197"" L x 0.098"" W (5.00mm x 2.50mm)","0.028"" (0.70mm)","2"
