"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Resistance (Ohms)","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Package / Case","Supplier Device Package","Size / Dimension","Height","Number of Terminations"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/0201-RMCF-Series.jpg","RMCF0201FT1M00CT-ND","RMCF0201FT1M00","Stackpole Electronics Inc","RES 1M OHM 1/20W 1% 0201",9730,0,"0.11000",0,1,"Cut Tape (CT)","RMCF","1M","±1%","0.05W, 1/20W","Thick Film","-","±200ppm/°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.009"" (0.24mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/0201-RMCF-Series.jpg","RMCF0201FT75K0CT-ND","RMCF0201FT75K0","Stackpole Electronics Inc","RES 75K OHM 1/20W 1% 0201",9650,0,"0.11000",0,1,"Cut Tape (CT)","RMCF","75k","±1%","0.05W, 1/20W","Thick Film","-","±200ppm/°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.009"" (0.24mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/0201-RMCF-Series.jpg","RMCF0201FT3K32CT-ND","RMCF0201FT3K32","Stackpole Electronics Inc","RES 3.32K OHM 1/20W 1% 0201",9500,0,"0.11000",0,1,"Cut Tape (CT)","RMCF","3.32k","±1%","0.05W, 1/20W","Thick Film","-","±200ppm/°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.009"" (0.24mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/0201-RMCF-Series.jpg","RMCF0201FT499RCT-ND","RMCF0201FT499R","Stackpole Electronics Inc","RES 499 OHM 1/20W 1% 0201",7900,0,"0.11000",0,1,"Cut Tape (CT)","RMCF","499","±1%","0.05W, 1/20W","Thick Film","-","±200ppm/°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.009"" (0.24mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/0201-RMCF-Series.jpg","RMCF0201FT31K6CT-ND","RMCF0201FT31K6","Stackpole Electronics Inc","RES 31.6K OHM 1/20W 1% 0201",7300,0,"0.11000",0,1,"Cut Tape (CT)","RMCF","31.6k","±1%","0.05W, 1/20W","Thick Film","-","±200ppm/°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.009"" (0.24mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/0201-RMCF-Series.jpg","RMCF0201FT15K0CT-ND","RMCF0201FT15K0","Stackpole Electronics Inc","RES 15K OHM 1/20W 1% 0201",9950,0,"0.12000",0,1,"Cut Tape (CT)","RMCF","15k","±1%","0.05W, 1/20W","Thick Film","-","±200ppm/°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.009"" (0.24mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/0201-RMCF-Series.jpg","RMCF0201FT10K0CT-ND","RMCF0201FT10K0","Stackpole Electronics Inc","RES 10K OHM 1/20W 1% 0201",9500,0,"0.12000",0,1,"Cut Tape (CT)","RMCF","10k","±1%","0.05W, 1/20W","Thick Film","-","±200ppm/°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.009"" (0.24mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/0201-RMCF-Series.jpg","RMCF0201FT4K70CT-ND","RMCF0201FT4K70","Stackpole Electronics Inc","RES 4.7K OHM 1/20W 1% 0201",9490,0,"0.12000",0,1,"Cut Tape (CT)","RMCF","4.7k","±1%","0.05W, 1/20W","Thick Film","-","±200ppm/°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.009"" (0.24mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/0201-RMCF-Series.jpg","RMCF0201FT20K0CT-ND","RMCF0201FT20K0","Stackpole Electronics Inc","RES 20K OHM 1/20W 1% 0201",5595,0,"0.12000",0,1,"Cut Tape (CT)","RMCF","20k","±1%","0.05W, 1/20W","Thick Film","-","±200ppm/°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.009"" (0.24mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/0201-RMCF-Series.jpg","RMCF0201FT5K11CT-ND","RMCF0201FT5K11","Stackpole Electronics Inc","RES 5.11K OHM 1/20W 1% 0201",9825,0,"0.18000",0,1,"Cut Tape (CT)","RMCF","5.11k","±1%","0.05W, 1/20W","Thick Film","-","±200ppm/°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.009"" (0.24mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/0201-RMCF-Series.jpg","RMCF0201FT4K75CT-ND","RMCF0201FT4K75","Stackpole Electronics Inc","RES 4.75K OHM 1/20W 1% 0201",9375,0,"0.18000",0,1,"Cut Tape (CT)","RMCF","4.75k","±1%","0.05W, 1/20W","Thick Film","-","±200ppm/°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.009"" (0.24mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/0201-RMCF-Series.jpg","RMCF0201FT100RCT-ND","RMCF0201FT100R","Stackpole Electronics Inc","RES 100 OHM 1/20W 1% 0201",7300,0,"0.18000",0,1,"Cut Tape (CT)","RMCF","100","±1%","0.05W, 1/20W","Thick Film","-","±200ppm/°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.009"" (0.24mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/0201-RMCF-Series.jpg","RMCF0201FT100KCT-ND","RMCF0201FT100K","Stackpole Electronics Inc","RES 100K OHM 1/20W 1% 0201",0,0,"0.12000",0,1,"Cut Tape (CT)","RMCF","100k","±1%","0.05W, 1/20W","Thick Film","-","±200ppm/°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.009"" (0.24mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/Renders/Stackpole%20Renders/0201-RMCF-Series.jpg","RMCF0201FT2K00CT-ND","RMCF0201FT2K00","Stackpole Electronics Inc","RES 2K OHM 1/20W 1% 0201",0,0,"0.12000",0,1,"Cut Tape (CT)","RMCF","2k","±1%","0.05W, 1/20W","Thick Film","-","±200ppm/°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.009"" (0.24mm)","2"
