"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Capacitance","Voltage - Rated","Tolerance","Temperature Coefficient","Mounting Type","Operating Temperature","Applications","Ratings","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Features"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL10C120FB8NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200603(1608%20Metric)%209.jpg","1276-2175-1-ND","CL10C120FB8NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 12PF 50V 1% NP0 0603",0,0,"0.48000",1,1,"Cut Tape (CT)","CL","12pF","50V","±1%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL10B683KA85PNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200603(1608%20Metric)%209.jpg","1276-2105-1-ND","CL10B683KA85PNC","Samsung Electro-Mechanics America, Inc","CAP CER 0.068UF 25V 10% X7R 0603",0,0,"Call",1,1,"Cut Tape (CT)","CL","0.068µF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","Automotive, Boardflex Sensitive","AEC-Q200","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","Open Mode, Soft Termination"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL10B393KB8SFNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200603(1608%20Metric)%209.jpg","1276-2056-1-ND","CL10B393KB8SFNC","Samsung Electro-Mechanics America, Inc","CAP CER 0.039UF 50V 10% X7R 0603",0,0,"Call",1,1,"Cut Tape (CT)","CL","0.039µF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","Boardflex Sensitive","-","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","Soft Termination"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL10B183KB8SFNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200603(1608%20Metric)%209.jpg","1276-1981-1-ND","CL10B183KB8SFNC","Samsung Electro-Mechanics America, Inc","CAP CER 0.018UF 50V 10% X7R 0603",0,0,"Call",1,1,"Cut Tape (CT)","CL","0.018µF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","Boardflex Sensitive","-","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","Soft Termination"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL10B222KC85PNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200603(1608%20Metric)%209.jpg","1276-1993-1-ND","CL10B222KC85PNC","Samsung Electro-Mechanics America, Inc","CAP CER 2200PF 100V 10% X7R 0603",0,0,"Call",1,1,"Cut Tape (CT)","CL","2200pF","100V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","Automotive, Boardflex Sensitive","AEC-Q200","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","Open Mode, Soft Termination"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL10B473KA85PNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200603(1608%20Metric)%209.jpg","1276-2071-1-ND","CL10B473KA85PNC","Samsung Electro-Mechanics America, Inc","CAP CER 0.047UF 25V 10% X7R 0603",0,0,"Call",1,1,"Cut Tape (CT)","CL","0.047µF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","Automotive, Boardflex Sensitive","AEC-Q200","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","Open Mode, Soft Termination"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL10C471JE8NNNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200603(1608%20Metric)%209.jpg","1276-2306-1-ND","CL10C471JE8NNNC","Samsung Electro-Mechanics America, Inc","CAP CER 470PF 250V 5% NP0 0603",0,0,"Call",1,1,"Cut Tape (CT)","CL","470pF","250V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL10B105KO8SFNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200603(1608%20Metric)%209.jpg","1276-1944-1-ND","CL10B105KO8SFNC","Samsung Electro-Mechanics America, Inc","CAP CER 1UF 16V 10% X7R 0603",0,0,"Call",1,1,"Cut Tape (CT)","CL","1.0µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","Boardflex Sensitive","-","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","Soft Termination"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL10B225KQ8NFNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200603(1608%20Metric)%209.jpg","1276-2017-1-ND","CL10B225KQ8NFNC","Samsung Electro-Mechanics America, Inc","CAP CER 2.2UF 6.3V 10% X7R 0603",0,0,"Call",1,1,"Cut Tape (CT)","CL","2.2µF","6.3V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL10B106MQ8NRNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200603(1608%20Metric)%209.jpg","1276-1948-1-ND","CL10B106MQ8NRNC","Samsung Electro-Mechanics America, Inc","CAP CER 10UF 6.3V 20% X7R 0603",0,0,"Call",1,1,"Cut Tape (CT)","CL","10µF","6.3V","±20%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","General Purpose","-","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
"http://www.samsungsem.com/servlet/FileDownload?type=spec&file=CL10C102JB81PNC.pdf","http://media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/CL%20Series%200603(1608%20Metric)%209.jpg","1276-2169-1-ND","CL10C102JB81PNC","Samsung Electro-Mechanics America, Inc","CAP CER 1000PF 50V 5% NP0 0603",0,0,"Call",1,1,"Cut Tape (CT)","CL","1000pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","Automotive, Boardflex Sensitive","AEC-Q200","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","Open Mode, Soft Termination"
